y_actual,y_pred,y_prob,top_3_features
0,0,0.041551754,"['Status_Scores', 'Total_Net_Paid', 'Payment_Timeframe']"
0,0,0.009932531,"['Status_Scores', 'Tenure_Years', 'Payment_Timeframe']"
0,0,0.003119666,"['Status_Scores', 'Sustainability_Score', 'Total_Net_Paid']"
0,0,0.0009987149,"['Status_Scores', 'Sustainability_Score', 'Payment_Timeframe']"
0,0,0.0012160543,"['Status_Scores', 'Sustainability_Score', 'Payment_Timeframe']"
0,0,0.009315371,"['Status_Scores', 'Sustainability_Score', 'Total_Net_Paid']"
0,0,0.006866603,"['Status_Scores', 'Sustainability_Score', 'Auto_Renewal_Score']"
0,0,0.27048284,"['Status_Scores', 'Band_Band B', 'Total_Net_Paid']"
0,1,0.91855925,"['Status_Scores', 'Band_Band D', 'Total_Net_Paid']"
0,0,0.0049573737,"['Status_Scores', 'Sustainability_Score', 'Auto_Renewal_Score']"
0,0,0.04007568,"['Status_Scores', 'Payment_Timeframe', 'Discount_Amount']"
0,0,0.0033674415,"['Status_Scores', 'Payment_Timeframe', 'Band_Band D']"
0,0,0.15597272,"['Status_Scores', 'Auto_Renewal_Score', 'Band_Band B']"
1,0,0.27679813,"['Status_Scores', 'Total_Net_Paid', 'Auto_Renewal_Score']"
0,0,0.0035431667,"['Status_Scores', 'Sustainability_Score', 'Auto_Renewal_Score']"
0,0,0.0013414844,"['Status_Scores', 'Sustainability_Score', 'Auto_Renewal_Score']"
0,0,0.006931555,"['Status_Scores', 'Auto_Renewal_Score', 'Band_Band D']"
0,0,0.004076446,"['Status_Scores', 'Sustainability_Score', 'Payment_Timeframe']"
0,0,0.2086914,"['Status_Scores', 'Auto_Renewal_Score', 'Total_Net_Paid']"
1,1,0.96930426,"['Status_Scores', 'Payment_Timeframe', 'Total_Net_Paid']"
1,1,0.95548666,"['Status_Scores', 'Payment_Timeframe', 'Auto_Renewal_Score']"
0,0,0.00588893,"['Status_Scores', 'Payment_Timeframe', 'Band_Band E']"
0,0,0.0011191575,"['Status_Scores', 'Sustainability_Score', 'Auto_Renewal_Score']"
0,0,0.004563739,"['Status_Scores', 'Total_Net_Paid', 'Payment_Timeframe']"
0,0,0.49619693,"['Status_Scores', 'Payment_Timeframe', 'Auto_Renewal_Score']"
0,0,0.0084518185,"['Status_Scores', 'Sustainability_Score', 'Payment_Timeframe']"
0,0,0.05670872,"['Status_Scores', 'Tenure_Years', 'Payment_Timeframe']"
0,0,0.10788921,"['Status_Scores', 'Total_Net_Paid', 'Auto_Renewal_Score']"
0,0,0.00047900493,"['Status_Scores', 'Sustainability_Score', 'Auto_Renewal_Score']"
0,1,0.95955735,"['Status_Scores', 'Payment_Timeframe', 'Auto_Renewal_Score']"
1,1,0.934259,"['Status_Scores', 'Payment_Timeframe', 'Total_Net_Paid']"
0,0,0.0045042625,"['Status_Scores', 'Band_Band E', 'Auto_Renewal_Score']"
0,0,0.0072227186,"['Status_Scores', 'Auto_Renewal_Score', 'Sustainability_Score']"
0,0,0.07630491,"['Status_Scores', 'Sustainability_Score', 'Payment_Timeframe']"
1,1,0.92505276,"['Status_Scores', 'Payment_Timeframe', 'Band_Band E']"
1,1,0.9996791,"['Discount_Amount', 'Status_Scores', 'Payment_Timeframe']"
0,0,0.062141977,"['Status_Scores', 'Payment_Timeframe', 'Total_Net_Paid']"
0,0,0.0064229458,"['Status_Scores', 'Sustainability_Score', 'Payment_Timeframe']"
0,0,0.0073257494,"['Status_Scores', 'Auto_Renewal_Score', 'Total_Net_Paid']"
0,0,0.00088227505,"['Status_Scores', 'Sustainability_Score', 'Auto_Renewal_Score']"
0,0,0.0027062562,"['Status_Scores', 'Sustainability_Score', 'Payment_Timeframe']"
1,1,0.99251056,"['Discount_Amount', 'Status_Scores', 'Total_Net_Paid']"
0,0,0.124129616,"['Status_Scores', 'Tenure_Years', 'Payment_Timeframe']"
0,0,0.009422928,"['Status_Scores', 'Payment_Timeframe', 'Tenure_Years']"
0,0,0.0013551622,"['Status_Scores', 'Sustainability_Score', 'Auto_Renewal_Score']"
0,0,0.3417293,"['Status_Scores', 'Payment_Timeframe', 'Band_Band D']"
0,0,0.004875522,"['Status_Scores', 'Sustainability_Score', 'Payment_Timeframe']"
0,0,0.008766665,"['Status_Scores', 'Auto_Renewal_Score', 'Discount_Amount']"
1,1,0.87978554,"['Status_Scores', 'Payment_Timeframe', 'Band_Band B']"
0,0,0.07080284,"['Status_Scores', 'Total_Net_Paid', 'Payment_Timeframe']"
0,0,0.0123209,"['Status_Scores', 'Auto_Renewal_Score', 'Discount_Amount']"
0,0,0.020525694,"['Status_Scores', 'Current_Anchorings', 'Sustainability_Score']"
0,0,0.018571695,"['Status_Scores', 'Sustainability_Score', 'Total_Net_Paid']"
0,0,0.00035387656,"['Status_Scores', 'Sustainability_Score', 'Auto_Renewal_Score']"
0,0,0.022861041,"['Status_Scores', 'Auto_Renewal_Score', 'Total_Net_Paid']"
1,1,0.9771345,"['Status_Scores', 'Payment_Timeframe', 'Auto_Renewal_Score']"
0,0,0.019588634,"['Status_Scores', 'Payment_Timeframe', 'Total_Net_Paid']"
0,0,0.018250458,"['Status_Scores', 'Total_Net_Paid', 'Auto_Renewal_Score']"
0,0,0.13833068,"['Status_Scores', 'Total_Net_Paid', 'Sustainability_Score']"
0,0,0.13248383,"['Status_Scores', 'Payment_Timeframe', 'Band_Band B']"
0,0,0.0042824317,"['Status_Scores', 'Renewal_Score_At_Release', 'Sustainability_Score']"
0,0,0.0020022886,"['Status_Scores', 'Band_Band D', 'Auto_Renewal_Score']"
0,0,0.00710191,"['Status_Scores', 'Total_Net_Paid', 'Auto_Renewal_Score']"
0,0,0.0011966457,"['Status_Scores', 'Sustainability_Score', 'Auto_Renewal_Score']"
0,0,0.020797929,"['Status_Scores', 'Total_Net_Paid', 'Payment_Timeframe']"
0,0,0.17896664,"['Status_Scores', 'Payment_Timeframe', 'Discount_Amount']"
0,0,0.0055429237,"['Status_Scores', 'Auto_Renewal_Score', 'Payment_Timeframe']"
0,0,0.010538256,"['Status_Scores', 'Total_Net_Paid', 'Auto_Renewal_Score']"
0,0,0.007411993,"['Status_Scores', 'Total_Net_Paid', 'Tenure_Years']"
0,0,0.0018224812,"['Status_Scores', 'Sustainability_Score', 'Total_Net_Paid']"
1,1,0.9302324,"['Status_Scores', 'Discount_Amount', 'Payment_Timeframe']"
1,1,0.95803815,"['Status_Scores', 'Payment_Timeframe', 'Auto_Renewal_Score']"
0,0,0.030704798,"['Status_Scores', 'Sustainability_Score', 'Payment_Timeframe']"
0,0,0.0005526696,"['Payment_Timeframe', 'Status_Scores', 'Sustainability_Score']"
0,0,0.0006804444,"['Status_Scores', 'Sustainability_Score', 'Payment_Timeframe']"
0,0,0.0016990959,"['Status_Scores', 'Sustainability_Score', 'Payment_Timeframe']"
0,0,0.010420339,"['Status_Scores', 'Sustainability_Score', 'Total_Net_Paid']"
0,0,0.18337972,"['Status_Scores', 'Total_Net_Paid', 'Payment_Timeframe']"
1,1,0.8868397,"['Status_Scores', 'stage_high_risk_flag', 'Discount_Amount']"
0,0,0.0011842377,"['Status_Scores', 'Sustainability_Score', 'Tenure_Years']"
0,0,0.020866547,"['Status_Scores', 'Sustainability_Score', 'Auto_Renewal_Score']"
1,0,0.12460959,"['Status_Scores', 'Total_Net_Paid', 'Connection_Group_10+']"
0,0,0.0015481204,"['Status_Scores', 'Sustainability_Score', 'Payment_Timeframe']"
0,0,0.4208168,"['Status_Scores', 'Total_Net_Paid', 'Payment_Timeframe']"
0,0,0.022585385,"['Status_Scores', 'Total_Net_Paid', 'Band_Band F2']"
0,0,0.013435357,"['Tenure_Years', 'Payment_Timeframe', 'Total_Net_Paid']"
0,0,0.15755092,"['Status_Scores', 'Auto_Renewal_Score', 'Band_Band B']"
0,0,0.0014336393,"['Status_Scores', 'Sustainability_Score', 'Payment_Timeframe']"
0,0,0.0101539595,"['Status_Scores', 'Sustainability_Score', 'Payment_Timeframe']"
0,0,0.007766836,"['Status_Scores', 'Sustainability_Score', 'Discount_Amount']"
0,0,0.0054113586,"['Status_Scores', 'Sustainability_Score', 'Tenure_Years']"
1,1,0.9726125,"['Status_Scores', 'Payment_Timeframe', 'Total_Net_Paid']"
0,0,0.076011404,"['Status_Scores', 'Total_Net_Paid', 'Sustainability_Score']"
0,0,0.0009150526,"['Status_Scores', 'Sustainability_Score', 'Auto_Renewal_Score']"
0,0,0.51403236,"['Status_Scores', 'Payment_Timeframe', 'Total_Net_Paid']"
1,1,0.99004996,"['Status_Scores', 'Payment_Timeframe', 'Band_Band B']"
0,0,0.09480789,"['Status_Scores', 'Auto_Renewal_Score', 'Payment_Timeframe']"
0,0,0.0048513226,"['Status_Scores', 'Total_Net_Paid', 'Auto_Renewal_Score']"
0,0,0.0006782451,"['Status_Scores', 'Sustainability_Score', 'Renewal_Score_At_Release']"
1,1,0.90638417,"['Status_Scores', 'Payment_Timeframe', 'stage_high_risk_flag']"
1,1,0.8544428,"['Status_Scores', 'Total_Net_Paid', 'Payment_Timeframe']"
0,0,0.037572168,"['Status_Scores', 'Total_Net_Paid', 'Sustainability_Score']"
0,0,0.032248776,"['Status_Scores', 'Total_Net_Paid', 'Auto_Renewal_Score']"
0,0,0.0015837047,"['Status_Scores', 'Sustainability_Score', 'Payment_Timeframe']"
0,0,0.00584795,"['Status_Scores', 'Band_Band D', 'Auto_Renewal_Score']"
0,0,0.06747037,"['Status_Scores', 'Payment_Timeframe', 'Auto_Renewal_Score']"
0,0,0.0075423354,"['Status_Scores', 'Payment_Timeframe', 'Band_Band G']"
1,1,0.9995161,"['Discount_Amount', 'Payment_Timeframe', 'Status_Scores']"
0,0,0.011747324,"['Status_Scores', 'Sustainability_Score', 'Total_Net_Paid']"
0,0,0.0013913806,"['Status_Scores', 'Sustainability_Score', 'Total_Net_Paid']"
0,0,0.0007429265,"['Status_Scores', 'Sustainability_Score', 'Payment_Timeframe']"
0,0,0.06316777,"['Payment_Timeframe', 'Discount_Amount', 'Sustainability_Score']"
0,0,0.0075466945,"['Status_Scores', 'Sustainability_Score', 'Auto_Renewal_Score']"
1,1,0.8488024,"['Status_Scores', 'Payment_Timeframe', 'Total_Net_Paid']"
1,1,0.99837035,"['Status_Scores', 'Total_Net_Paid', 'Payment_Timeframe']"
0,0,0.008316644,"['Status_Scores', 'Total_Net_Paid', 'Auto_Renewal_Score']"
1,1,0.9794812,"['Status_Scores', 'Payment_Timeframe', 'Band_Band E']"
0,0,0.0057161883,"['Status_Scores', 'Sustainability_Score', 'Discount_Amount']"
0,0,0.0141683025,"['Status_Scores', 'Total_Net_Paid', 'Payment_Timeframe']"
0,0,0.00089602405,"['Status_Scores', 'Sustainability_Score', 'Auto_Renewal_Score']"
0,0,0.0042549586,"['Status_Scores', 'Sustainability_Score', 'Tenure_Years']"
0,0,0.03120434,"['Status_Scores', 'Total_Net_Paid', 'Auto_Renewal_Score']"
0,0,0.002070478,"['Status_Scores', 'Sustainability_Score', 'Auto_Renewal_Score']"
0,0,0.00990545,"['Status_Scores', 'Tenure_Years', 'Total_Net_Paid']"
0,0,0.058122665,"['Status_Scores', 'Auto_Renewal_Score', 'Discount_Amount']"
0,0,0.104383916,"['Status_Scores', 'Payment_Timeframe', 'Auto_Renewal_Score']"
0,0,0.0022759053,"['Status_Scores', 'Sustainability_Score', 'Total_Net_Paid']"
0,0,0.013066025,"['Status_Scores', 'Sustainability_Score', 'Total_Net_Paid']"
0,0,0.00011389962,"['Payment_Timeframe', 'Status_Scores', 'Renewal_Score_At_Release']"
0,0,0.0010080991,"['Status_Scores', 'Payment_Timeframe', 'Sustainability_Score']"
0,0,0.011229879,"['Status_Scores', 'Auto_Renewal_Score', 'Tenure_Years']"
0,1,0.8458126,"['Status_Scores', 'Total_Net_Paid', 'stage_high_risk_flag']"
0,0,0.21991439,"['Status_Scores', 'Payment_Timeframe', 'Band_Band D']"
0,0,0.1540571,"['Status_Scores', 'Auto_Renewal_Score', 'Payment_Timeframe']"
0,0,0.03619615,"['Status_Scores', 'Sustainability_Score', 'Tenure_Group_3']"
0,0,0.0035171742,"['Status_Scores', 'Sustainability_Score', 'Auto_Renewal_Score']"
0,0,0.14487712,"['Status_Scores', 'Total_Net_Paid', 'Payment_Timeframe']"
0,0,0.0062768552,"['Status_Scores', 'Total_Net_Paid', 'Auto_Renewal_Score']"
0,0,0.0017961338,"['Status_Scores', 'Sustainability_Score', 'Band_Band F1']"
0,0,0.0035107709,"['Status_Scores', 'Sustainability_Score', 'Auto_Renewal_Score']"
0,0,0.6310895,"['Status_Scores', 'Payment_Timeframe', 'Discount_Amount']"
0,1,0.97676134,"['Status_Scores', 'Payment_Timeframe', 'Auto_Renewal_Score']"
0,0,0.053285953,"['Status_Scores', 'Total_Net_Paid', 'Band_Band H']"
0,0,0.0011387282,"['Status_Scores', 'Sustainability_Score', 'Auto_Renewal_Score']"
0,0,0.057219848,"['Status_Scores', 'Auto_Renewal_Score', 'Total_Net_Paid']"
0,0,0.002224626,"['Status_Scores', 'Sustainability_Score', 'Auto_Renewal_Score']"
1,1,0.9561467,"['Status_Scores', 'Payment_Timeframe', 'Tenure_Years']"
0,0,0.005216539,"['Status_Scores', 'Sustainability_Score', 'Auto_Renewal_Score']"
0,0,0.12937848,"['Status_Scores', 'Total_Net_Paid', 'Sustainability_Score']"
0,0,0.012887306,"['Total_Net_Paid', 'Status_Scores', 'Tenure_Years']"
1,0,0.809029,"['Status_Scores', 'Auto_Renewal_Score', 'Discount_Amount']"
0,0,0.008697729,"['Status_Scores', 'Sustainability_Score', 'Auto_Renewal_Score']"
0,0,0.1812351,"['Status_Scores', 'Total_Net_Paid', 'Sustainability_Score']"
1,1,0.98078674,"['Payment_Timeframe', 'Status_Scores', 'Discount_Amount']"
0,0,0.0069627073,"['Status_Scores', 'Sustainability_Score', 'Payment_Timeframe']"
1,1,0.9362622,"['Status_Scores', 'Payment_Timeframe', 'Auto_Renewal_Score']"
1,1,0.99330646,"['Status_Scores', 'Payment_Timeframe', 'Auto_Renewal_Score']"
0,0,0.03337953,"['Status_Scores', 'Sustainability_Score', 'Payment_Timeframe']"
0,0,0.0039724926,"['Status_Scores', 'Auto_Renewal_Score', 'Band_Band D']"
0,0,0.006356462,"['Status_Scores', 'Sustainability_Score', 'Auto_Renewal_Score']"
0,0,0.028983751,"['Status_Scores', 'Auto_Renewal_Score', 'Band_Band E']"
0,0,0.009403729,"['Status_Scores', 'Auto_Renewal_Score', 'Total_Net_Paid']"
0,0,0.055208486,"['Status_Scores', 'Total_Net_Paid', 'Band_Band D']"
1,1,0.978318,"['Status_Scores', 'Payment_Timeframe', 'Discount_Amount']"
0,0,0.0010586652,"['Status_Scores', 'Sustainability_Score', 'Auto_Renewal_Score']"
1,1,0.9990735,"['Payment_Timeframe', 'Discount_Amount', 'Status_Scores']"
0,0,0.0936706,"['Status_Scores', 'Sustainability_Score', 'Payment_Timeframe']"
0,0,0.0010959432,"['Status_Scores', 'Sustainability_Score', 'Auto_Renewal_Score']"
0,0,0.0036019103,"['Status_Scores', 'Sustainability_Score', 'Auto_Renewal_Score']"
0,0,0.113991834,"['Status_Scores', 'Total_Net_Paid', 'Payment_Timeframe']"
1,1,0.99578923,"['Status_Scores', 'Payment_Timeframe', 'Band_Band B']"
0,0,0.030626971,"['Status_Scores', 'Sustainability_Score', 'Total_Net_Paid']"
1,1,0.9845612,"['Status_Scores', 'Payment_Timeframe', 'Tenure_Years']"
0,0,0.013120085,"['Status_Scores', 'Total_Net_Paid', 'Auto_Renewal_Score']"
0,0,0.005175194,"['Status_Scores', 'Sustainability_Score', 'Payment_Timeframe']"
0,0,0.0062878877,"['Sustainability_Score', 'Status_Scores', 'Payment_Timeframe']"
0,0,0.13680519,"['Status_Scores', 'Total_Net_Paid', 'Payment_Timeframe']"
0,0,0.0017448798,"['Status_Scores', 'Sustainability_Score', 'Payment_Timeframe']"
0,0,0.009751932,"['Status_Scores', 'Auto_Renewal_Score', 'Total_Net_Paid']"
0,0,0.022963502,"['Status_Scores', 'Total_Net_Paid', 'Payment_Timeframe']"
0,0,0.00073277566,"['Status_Scores', 'Sustainability_Score', 'Tenure_Years']"
0,0,0.0105816955,"['Status_Scores', 'Payment_Timeframe', 'Discount_Amount']"
0,0,0.015481741,"['Status_Scores', 'Total_Net_Paid', 'Auto_Renewal_Score']"
0,0,0.0012147612,"['Status_Scores', 'Sustainability_Score', 'Auto_Renewal_Score']"
0,0,0.0076032863,"['Status_Scores', 'Auto_Renewal_Score', 'Total_Net_Paid']"
0,0,0.30816177,"['Payment_Timeframe', 'Status_Scores', 'Discount_Amount']"
0,0,0.42355227,"['Status_Scores', 'Band_Band G', 'Payment_Timeframe']"
1,1,0.9910026,"['Status_Scores', 'Total_Net_Paid', 'Payment_Timeframe']"
0,0,0.026844269,"['Tenure_Years', 'Payment_Timeframe', 'Total_Net_Paid']"
0,0,0.06359729,"['Status_Scores', 'Payment_Timeframe', 'Total_Net_Paid']"
0,0,0.0051152385,"['Status_Scores', 'Sustainability_Score', 'Payment_Timeframe']"
0,0,0.009749372,"['Status_Scores', 'Tenure_Years', 'Payment_Timeframe']"
0,0,0.005718758,"['Status_Scores', 'Sustainability_Score', 'Payment_Timeframe']"
0,0,0.021245578,"['Status_Scores', 'Sustainability_Score', 'Payment_Timeframe']"
0,0,0.5800618,"['Status_Scores', 'Total_Net_Paid', 'Payment_Timeframe']"
0,0,0.06255987,"['Status_Scores', 'Sustainability_Score', 'Payment_Timeframe']"
0,0,0.0056355265,"['Sustainability_Score', 'Status_Scores', 'Tenure_Years']"
0,0,0.015514211,"['Status_Scores', 'Auto_Renewal_Score', 'Total_Net_Paid']"
0,0,0.0046386393,"['Status_Scores', 'Sustainability_Score', 'Auto_Renewal_Score']"
0,0,0.00947269,"['Status_Scores', 'Sustainability_Score', 'Payment_Timeframe']"
0,0,0.00018385959,"['Payment_Timeframe', 'Status_Scores', 'Sustainability_Score']"
0,0,0.08636937,"['Status_Scores', 'Total_Net_Paid', 'Auto_Renewal_Score']"
0,0,0.013273245,"['Status_Scores', 'Auto_Renewal_Score', 'Sustainability_Score']"
0,0,0.007103141,"['Status_Scores', 'Band_Band D', 'Payment_Timeframe']"
0,0,0.07197828,"['Status_Scores', 'Total_Net_Paid', 'Sustainability_Score']"
0,1,0.9534529,"['Status_Scores', 'Payment_Timeframe', 'Auto_Renewal_Score']"
0,0,0.0026256195,"['Status_Scores', 'Sustainability_Score', 'Auto_Renewal_Score']"
0,0,0.0014289777,"['Status_Scores', 'Sustainability_Score', 'Total_Net_Paid']"
0,0,0.0015753455,"['Status_Scores', 'Sustainability_Score', 'Auto_Renewal_Score']"
0,0,0.007253872,"['Status_Scores', 'Sustainability_Score', 'Total_Net_Paid']"
1,1,0.92550725,"['Status_Scores', 'Band_Band I', 'Payment_Timeframe']"
0,0,0.0007266208,"['Status_Scores', 'Payment_Timeframe', 'Sustainability_Score']"
0,0,0.0015525876,"['Sustainability_Score', 'Status_Scores', 'Total_Net_Paid']"
0,0,0.0098104235,"['Status_Scores', 'Sustainability_Score', 'Payment_Timeframe']"
1,1,0.97758,"['Status_Scores', 'Payment_Timeframe', 'Auto_Renewal_Score']"
0,0,0.27901974,"['Status_Scores', 'Total_Net_Paid', 'Auto_Renewal_Score']"
1,1,0.9975574,"['Status_Scores', 'Payment_Timeframe', 'Total_Net_Paid']"
0,0,0.45247522,"['Status_Scores', 'Total_Net_Paid', 'Auto_Renewal_Score']"
0,0,0.04912101,"['Status_Scores', 'Auto_Renewal_Score', 'Total_Net_Paid']"
0,0,0.022008272,"['Status_Scores', 'Sustainability_Score', 'Auto_Renewal_Score']"
0,0,0.10852877,"['Status_Scores', 'Discount_Amount', 'Band_Band D']"
0,0,0.003067268,"['Status_Scores', 'Sustainability_Score', 'Payment_Timeframe']"
1,1,0.99174494,"['Status_Scores', 'Total_Net_Paid', 'stage_high_risk_flag']"
0,0,0.055555798,"['Status_Scores', 'Total_Net_Paid', 'Payment_Timeframe']"
0,0,0.0121802185,"['Status_Scores', 'Sustainability_Score', 'Total_Net_Paid']"
0,0,0.38163286,"['Status_Scores', 'Auto_Renewal_Score', 'Tenure_Years']"
1,1,0.92185533,"['Status_Scores', 'Total_Net_Paid', 'Payment_Timeframe']"
0,0,0.00024476455,"['Status_Scores', 'Sustainability_Score', 'Tenure_Years']"
0,0,0.0035309284,"['Status_Scores', 'Sustainability_Score', 'Total_Net_Paid']"
0,0,0.0030520456,"['Status_Scores', 'Sustainability_Score', 'Band_Band F']"
0,0,0.024506537,"['Status_Scores', 'Auto_Renewal_Score', 'Discount_Amount']"
1,1,0.9988452,"['Discount_Amount', 'Status_Scores', 'Total_Net_Paid']"
0,0,0.00094917323,"['Status_Scores', 'Sustainability_Score', 'Auto_Renewal_Score']"
0,0,0.004332269,"['Status_Scores', 'Tenure_Years', 'Auto_Renewal_Score']"
1,1,0.9883674,"['Status_Scores', 'Payment_Timeframe', 'Discount_Amount']"
0,0,0.02165416,"['Status_Scores', 'Payment_Timeframe', 'Band_Band E']"
0,0,0.001476293,"['Status_Scores', 'Sustainability_Score', 'Tenure_Years']"
1,0,0.7166067,"['Status_Scores', 'Payment_Timeframe', 'Discount_Amount']"
1,1,0.94496185,"['Status_Scores', 'Total_Net_Paid', 'Band_Band D']"
0,0,0.0153225195,"['Status_Scores', 'Sustainability_Score', 'Payment_Timeframe']"
0,0,0.008153375,"['Status_Scores', 'Sustainability_Score', 'Payment_Timeframe']"
0,0,0.0010914989,"['Status_Scores', 'Sustainability_Score', 'Payment_Timeframe']"
1,1,0.9986547,"['Payment_Timeframe', 'Status_Scores', 'Discount_Amount']"
0,0,0.0011300924,"['Status_Scores', 'Sustainability_Score', 'Payment_Timeframe']"
0,0,0.21848422,"['Status_Scores', 'Total_Net_Paid', 'Discount_Amount']"
0,0,0.0012800266,"['Status_Scores', 'Sustainability_Score', 'Auto_Renewal_Score']"
0,0,0.58572483,"['Status_Scores', 'Payment_Timeframe', 'Total_Net_Paid']"
0,0,0.012483514,"['Status_Scores', 'Auto_Renewal_Score', 'Band_Band B']"
0,0,0.01390765,"['Status_Scores', 'Total_Net_Paid', 'Auto_Renewal_Score']"
0,0,0.0042732796,"['Sustainability_Score', 'Status_Scores', 'Band_Band F']"
0,0,0.0018698259,"['Status_Scores', 'Sustainability_Score', 'Tenure_Years']"
0,0,0.58153844,"['Status_Scores', 'Band_Band F2', 'Total_Net_Paid']"
0,0,0.0082539525,"['Status_Scores', 'Tenure_Years', 'Payment_Timeframe']"
0,0,0.003985977,"['Status_Scores', 'Sustainability_Score', 'Payment_Timeframe']"
0,0,0.027847063,"['Status_Scores', 'Payment_Timeframe', 'Total_Net_Paid']"
0,0,0.07916678,"['Status_Scores', 'Total_Net_Paid', 'Payment_Timeframe']"
0,0,0.0022484397,"['Status_Scores', 'Sustainability_Score', 'Payment_Timeframe']"
0,1,0.9485853,"['Status_Scores', 'Payment_Timeframe', 'Total_Net_Paid']"
0,1,0.88554394,"['Status_Scores', 'Payment_Timeframe', 'Auto_Renewal_Score']"
0,0,0.0010768925,"['Status_Scores', 'Sustainability_Score', 'Payment_Timeframe']"
0,0,0.007635331,"['Status_Scores', 'Sustainability_Score', 'Auto_Renewal_Score']"
0,0,0.07391427,"['Status_Scores', 'Total_Net_Paid', 'Band_Band G']"
0,0,0.0044659777,"['Status_Scores', 'Sustainability_Score', 'Payment_Timeframe']"
0,0,0.43210164,"['Status_Scores', 'Total_Net_Paid', 'Payment_Timeframe']"
1,1,0.99926704,"['Discount_Amount', 'Status_Scores', 'stage_high_risk_flag']"
0,0,0.001192822,"['Status_Scores', 'Sustainability_Score', 'Tenure_Years']"
0,0,0.08953499,"['Status_Scores', 'Total_Net_Paid', 'Band_Group']"
0,0,0.119562894,"['Status_Scores', 'Sustainability_Score', 'Auto_Renewal_Score']"
0,0,0.07733262,"['Status_Scores', 'Total_Net_Paid', 'Sustainability_Score']"
0,0,0.010659072,"['Status_Scores', 'Total_Net_Paid', 'Auto_Renewal_Score']"
0,0,0.006186358,"['Status_Scores', 'Total_Net_Paid', 'Payment_Timeframe']"
0,0,0.003073613,"['Status_Scores', 'Sustainability_Score', 'Payment_Timeframe']"
0,0,0.0032665178,"['Status_Scores', 'Sustainability_Score', 'Auto_Renewal_Score']"
