Call_ID,Call_Direction,Co_Ref,Call_Date,Churn_Category,Complaint_Category,Customer_Reaction_Category,Agent_Renewal_Pitch_Category,Customer_Renewal_Response_Category,Agent_Response_Category,Membership_Renewal_Decision,Serious_Complaint,Other_Complaint,Discussion_on_Price_Increase,Renewal_Impact_Due_to_Price_Increase,Discount_or_Waiver_Requested,Call_Reschedule_Request,Agent_Flagged_Membership_Status_Alert,Agent_Renewal_Initiation,Explicit_Competitor_Mention,Explicit_Switching_Intent,Mentioned_Competitors,Price_Switching_Mentioned,Competitor_Value_Comparison,Competitor_Benefits_Mentioned,Topic_Introduced_By,Percentage_Price_Increase_Mentioned,Monetary_Price_Increase_Mentioned,Price_Range_Mentioned,Customer_Asked_For_Justification,Customer_Response,Desire_To_Cancel,Discount_Offered,Justification_Category,Reason_For_Renewal_Category,Agent_Response_To_Cancel_Category,Argument_That_Convinced_Customer_to_Stay_Category,Analysed_Call,Call_Number,Call_Year,Prospect_Renewal_Date,Prospect_Outcome,Days_Before_Renewal,target,Call_Month,days_bucket
508000000000,IN_BOUND,YK0422,2024-05-20,,,,,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,,,4,2024,2024-07-04,Won,45.0,0,5,36-45d
596000000000,OUT_BOUND,YK3743,2025-02-18,,,,Annual,Agreement,Confirmation / Acceptance / Agreement,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,Not Discussed,No,No,Not Discussed,No,Neutral,Renewed,No,,,,,1.0,6,2025,2025-04-02,Won,43.0,0,2,36-45d
596000000000,OUT_BOUND,YK3743,2025-02-18,,,,,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,,,6,2025,2025-04-02,Won,43.0,0,2,36-45d
597000000000,IN_BOUND,YK3743,2025-02-25,,,Not Mentioned,Expiration / Due,Agreement,Payment,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,Not Discussed,No,No,Not Discussed,No,Neutral,Renewed,No,,,,,1.0,8,2025,2025-04-02,Won,36.0,0,2,36-45d
597000000000,OUT_BOUND,YK3743,2025-02-25,,,,,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,,,8,2025,2025-04-02,Won,36.0,0,2,36-45d
513000000000,OUT_BOUND,YK4511,2024-08-13,,,,Auto / Automatic,Agreement,Cancellation / Termination / Closure,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,Not Discussed,No,No,Not Discussed,No,Neutral,Renewed,No,,,,,1.0,1,2024,2024-09-09,Won,27.0,0,8,22-28d
680000000000,OUT_BOUND,YK4511,2025-08-14,,,,Auto / Automatic,Agreement,Payment,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,Not Discussed,No,No,Not Discussed,No,Neutral,Renewed,No,,,,,1.0,2,2025,2025-09-09,Won,26.0,0,8,22-28d
508000000000,OUT_BOUND,YM1336,2024-05-21,,Price Increase / Rise and Value,Hesitation,Discussion / Introduction / Inquiry,Price and Cost,Discount and Offer,No,No,Yes,Yes,Yes,Yes,No,No,Yes,No,No,No,No,No,No,Customer,No,No,Not Discussed,Yes,Negative,Desired to Cancel,Yes,Not Mentioned,,Offers / Incentives,,1.0,4,2024,2024-07-05,Won,45.0,0,5,36-45d
508000000000,OUT_BOUND,YM1336,2024-05-22,,,,,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,,,6,2024,2024-07-05,Won,44.0,0,5,36-45d
509000000000,OUT_BOUND,YM1336,2024-05-28,,Discounts,,,,,No,No,Yes,No,No,No,No,Yes,No,No,No,No,No,No,No,Not Discussed,No,No,Not Discussed,No,Neutral,Renewed,Yes,,Discounts / incentives,,,1.0,7,2024,2024-07-05,Won,38.0,0,5,36-45d
510000000000,IN_BOUND,YM4831,2024-06-18,,Login and Access,,,,,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,Not Discussed,No,No,Not Discussed,No,Neutral,Renewed,No,,,,,1.0,1,2024,2024-07-07,Won,19.0,0,6,14-21d
508000000000,OUT_BOUND,YM5278,2024-05-10,,,,,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,,,1,2024,2024-06-06,Won,27.0,0,5,22-28d
626000000000,OUT_BOUND,YM5278,2025-05-15,,,,,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,,,3,2025,2025-06-06,Won,22.0,0,5,22-28d
679000000000,OUT_BOUND,YN3190,2025-07-23,Lack of Benefits,Accreditation and Certification,Dissatisfaction / Concern / Complaint / Frustration,,,,Yes,No,Yes,No,Yes,No,No,No,No,Yes,No,Yes,Yes,Yes,Yes,Customer,No,No,Not Discussed,Yes,Negative,Desired to Cancel,Yes,Incentive offered,Incentive / support offered,,Incentive / support offered,1.0,5,2025,2025-08-06,Churned,14.0,1,7,14-21d
591000000000,OUT_BOUND,YN6111,2024-11-18,,Quality and Satisfaction,Dissatisfaction / Concern / Complaint / Frustration,Annual,Quality / Value / Satisfaction of service,Accreditation and Certification,No,No,Yes,No,No,No,No,No,Yes,No,No,No,Yes,Yes,Unknown,Agent,No,Yes,Not Discussed,Yes,Negative,Desired to Cancel,No,Customer Support / Service Excellence,,Accreditation / Compliance,,1.0,1,2024,2024-12-12,Won,24.0,0,11,22-28d
688000000000,OUT_BOUND,YN6111,2025-11-18,,Accreditation and Certification,Dissatisfaction / Concern / Complaint / Frustration,Expiration / Due,Confusion / Uncertainty / Hesitation,Auto / Automatic,No,No,Yes,Yes,Yes,No,No,Yes,Yes,No,No,No,No,No,Yes,Customer,No,No,Not Discussed,Yes,Negative,Desired to Cancel,No,Other (misidentified),,,,1.0,2,2025,2025-12-12,Churned,24.0,1,11,22-28d
592000000000,OUT_BOUND,YN8602,2024-12-06,,,,Auto / Automatic,Communication,Confirmation / Acceptance / Agreement,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Not Discussed,No,No,Not Discussed,No,Neutral,Not Discussed,No,,,,,1.0,1,2024,2025-01-01,Won,26.0,0,12,22-28d
689000000000,OUT_BOUND,YN8602,2025-12-05,,,Not Mentioned,Auto / Automatic,Communication,Customer Communication,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Not Discussed,No,No,Not Discussed,No,Neutral,Not Discussed,No,,,,,1.0,2,2025,2026-01-01,Won,27.0,0,12,22-28d
512000000000,OUT_BOUND,YO6024,2024-07-30,,,,,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,,,2,2024,2024-09-08,Churned,40.0,1,7,36-45d
513000000000,OUT_BOUND,YO6024,2024-08-07,,,,,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,,,5,2024,2024-09-08,Churned,32.0,1,8,29-35d
513000000000,OUT_BOUND,YO6024,2024-08-09,,,,,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,,,8,2024,2024-09-08,Churned,30.0,1,8,29-35d
537000000000,OUT_BOUND,YO6024,2024-08-20,,,,,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,,,12,2024,2024-09-08,Churned,19.0,1,8,14-21d
538000000000,OUT_BOUND,YO6024,2024-08-22,,,,,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,,,15,2024,2024-09-08,Churned,17.0,1,8,14-21d
538000000000,OUT_BOUND,YO6024,2024-08-23,,,,,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,,,18,2024,2024-09-08,Churned,16.0,1,8,14-21d
677000000000,OUT_BOUND,YP1090,2025-06-23,,Payment Issues,,,,,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,Not Discussed,No,No,Not Discussed,No,Not Discussed,Not Discussed,No,,,,,1.0,3,2025,2025-07-07,Won,14.0,0,6,14-21d
677000000000,OUT_BOUND,YP1090,2025-06-23,,,,,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,,,3,2025,2025-07-07,Won,14.0,0,6,14-21d
590000000000,IN_BOUND,YP4391,2024-11-08,,,,,,,No,No,No,No,No,No,No,No,Yes,Yes,No,Yes,No,No,Yes,Agent,No,Yes,Not Discussed,No,Neutral,Renewed,No,,,,,1.0,6,2024,2024-12-09,Won,31.0,0,11,29-35d
590000000000,OUT_BOUND,YP4391,2024-11-08,,,,,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,,,6,2024,2024-12-09,Won,31.0,0,11,29-35d
681000000000,OUT_BOUND,YP6456,2025-08-22,,,,,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,,,1,2025,2025-09-10,Churned,19.0,1,8,14-21d
506000000000,OUT_BOUND,YP6889,2024-04-16,,,,Audit,Confusion / Uncertainty / Hesitation,Customer Communication,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,Not Discussed,No,No,Not Discussed,No,Not Discussed,Not Discussed,No,,,,,1.0,1,2024,2024-05-05,Won,19.0,0,4,14-21d
687000000000,OUT_BOUND,YP7559,2025-11-10,,,,,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,,,1,2025,2025-12-12,Won,32.0,0,11,29-35d
688000000000,OUT_BOUND,YP7559,2025-11-18,,,,,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,,,2,2025,2025-12-12,Won,24.0,0,11,22-28d
622000000000,OUT_BOUND,YQ0495,2025-03-17,Left / Not with client anymore,,,Accreditation and Certification,Accreditation and Certification,Cancellation / Termination / Closure,Yes,Unknown,Unknown,No,No,No,No,No,Yes,No,No,No,No,No,No,Not Discussed,No,No,Not Discussed,No,Not Discussed,Not Discussed,No,,,,,1.0,3,2025,2025-05-01,Won,45.0,0,3,36-45d
539000000000,OUT_BOUND,YQ1645,2024-09-12,,,,,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,,,6,2024,2024-10-07,Churned,25.0,1,9,22-28d
685000000000,OUT_BOUND,YQ7129,2025-10-08,,,,Expiration / Due,Payments and Billings / Invoice,Customer Communication,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Not Discussed,No,No,Not Discussed,No,Neutral,Renewed,No,,,,,1.0,1,2025,2025-11-10,Churned,33.0,1,10,29-35d
685000000000,OUT_BOUND,YQ7129,2025-10-10,,,,,,,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,Not Discussed,No,No,Not Discussed,No,Not Discussed,Renewed,No,,,,,1.0,2,2025,2025-11-10,Churned,31.0,1,10,29-35d
685000000000,OUT_BOUND,YQ7129,2025-10-14,,,,,,,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,Not Discussed,No,No,Not Discussed,No,Neutral,Desired to Cancel,No,,,,,1.0,3,2025,2025-11-10,Churned,27.0,1,10,22-28d
686000000000,OUT_BOUND,YQ7129,2025-10-22,,,,,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,,,4,2025,2025-11-10,Churned,19.0,1,10,14-21d
511000000000,OUT_BOUND,YQ7935,2024-07-15,,,,Expiration / Due,Communication,Customer Communication,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Agent,No,No,Not Discussed,No,Neutral,Renewed,No,,,,,1.0,1,2024,2024-08-08,Won,24.0,0,7,22-28d
688000000000,OUT_BOUND,YQ7946,2025-11-25,,,,,,,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Not Discussed,No,No,Not Discussed,No,Neutral,Renewed,No,,,,,1.0,12,2025,2025-12-10,Won,15.0,0,11,14-21d
540000000000,OUT_BOUND,YQ9924,2024-09-26,,,,Auto / Automatic,Communication,Auto / Automatic,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,Agent,No,No,Not Discussed,No,Neutral,Renewed,No,,Price adjustments increase,,,1.0,1,2024,2024-11-10,Won,45.0,0,9,36-45d
685000000000,OUT_BOUND,YQ9924,2025-10-08,,,Not Mentioned,Auto / Automatic,Agreement,Confirmation / Acceptance / Agreement,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Not Discussed,No,No,Not Discussed,No,Not Discussed,Not Discussed,No,,,,,1.0,4,2025,2025-11-10,Won,33.0,0,10,29-35d
597000000000,OUT_BOUND,YR1740,2025-03-04,,,Agreement / Acceptance / Acknowledgement,Payment and Billings / Invoice,Payments and Billings / Invoice,Payment,No,Unknown,Unknown,Yes,No,No,No,Yes,Yes,No,No,No,No,No,No,Agent,No,Yes,£579 to £599,No,Neutral,Renewed,No,Other (misidentified),Value of product,,,1.0,2,2025,2025-04-03,Won,30.0,0,3,29-35d
509000000000,OUT_BOUND,YS2871,2024-06-10,,,,Expiration / Due,Communication,Customer Communication,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,Not Discussed,No,No,Not Discussed,No,Neutral,Not Discussed,No,,,,,1.0,1,2024,2024-07-07,Won,27.0,0,6,22-28d
652000000000,OUT_BOUND,YS2871,2025-06-10,,,,,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,,,3,2025,2025-07-07,Won,27.0,0,6,22-28d
539000000000,OUT_BOUND,YS4953,2024-09-25,Cost / Price / Too expensive,Price Increase / Rise and Value,Dissatisfaction / Concern / Complaint / Frustration,Expiration / Due,Financial Hardship / Struggles,Cancellation / Termination / Closure,Yes,No,Yes,Yes,Yes,No,No,Yes,Yes,No,No,Yes,Yes,No,Yes,Agent,No,Yes,Not Discussed,Yes,Negative,Desired to Cancel,No,Pricing Adjustments increase,,Pricing / Financial considerations,,1.0,7,2024,2024-11-09,Won,45.0,0,9,36-45d
539000000000,OUT_BOUND,YS4953,2024-09-25,,,,,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,,,7,2024,2024-11-09,Won,45.0,0,9,36-45d
540000000000,OUT_BOUND,YS4953,2024-09-26,,,,,,,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Not Discussed,No,No,Not Discussed,No,Not Discussed,Not Discussed,No,,,,,1.0,8,2024,2024-11-09,Won,44.0,0,9,36-45d
540000000000,OUT_BOUND,YS4953,2024-09-27,,,,,,,No,No,No,No,No,No,No,No,No,Yes,No,Yes,No,No,No,Not Discussed,No,No,Not Discussed,No,Neutral,Not Discussed,No,,,,,1.0,9,2024,2024-11-09,Won,43.0,0,9,36-45d
591000000000,OUT_BOUND,YT1336,2024-11-28,,,,,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,,,3,2024,2025-01-12,Won,45.0,0,11,36-45d
592000000000,OUT_BOUND,YT1336,2024-12-02,,,Not Mentioned,,,,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Not Discussed,No,No,Not Discussed,No,Not Discussed,Not Discussed,No,,,,,1.0,7,2024,2025-01-12,Won,41.0,0,12,36-45d
592000000000,OUT_BOUND,YT1336,2024-12-02,,,Not Mentioned,,,,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,Not Discussed,No,No,Not Discussed,No,Not Discussed,Not Discussed,No,,,,,1.0,7,2024,2025-01-12,Won,41.0,0,12,36-45d
592000000000,OUT_BOUND,YT1336,2024-12-02,,,,,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,,,7,2024,2025-01-12,Won,41.0,0,12,36-45d
651000000000,OUT_BOUND,YU1517,2025-05-23,,,,Auto / Automatic,Accreditation and Certification,Accreditation and Certification,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,Not Discussed,No,No,Not Discussed,No,Neutral,Renewed,No,,,,,1.0,2,2025,2025-07-06,Won,44.0,0,5,36-45d
651000000000,IN_BOUND,YU1517,2025-05-28,,Accreditation and Certification,,Accreditation and Certification,Technical,Customer Service / Support,Unknown,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,Not Discussed,No,No,Not Discussed,No,Neutral,Renewed,No,,,,,1.0,3,2025,2025-07-06,Won,39.0,0,5,36-45d
506000000000,OUT_BOUND,YU6174,2024-04-09,,,,,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,,,1,2024,2024-05-05,Won,26.0,0,4,22-28d
680000000000,OUT_BOUND,YV4186,2025-08-13,,,,,,,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Not Discussed,No,No,Not Discussed,No,Neutral,Not Discussed,No,,,,,1.0,1,2025,2025-09-09,Won,27.0,0,8,22-28d
690000000000,OUT_BOUND,YW1422,2025-12-19,,,,Expiration / Due,Communication,Customer Service / Support,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Not Discussed,No,No,Not Discussed,No,Neutral,Renewed,No,,,,,1.0,2,2025,2026-02-01,Won,44.0,0,12,36-45d
691000000000,OUT_BOUND,YW1422,2026-01-05,,,Not Mentioned,Expiration / Due,Confusion / Uncertainty / Hesitation,Payment,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,Not Discussed,No,No,Not Discussed,No,Neutral,Renewed,No,,,,,1.0,3,2026,2026-02-01,Won,27.0,0,1,22-28d
677000000000,IN_BOUND,YX3201,2025-06-24,,,Clarification / Justification / Inquiry,Expiration / Due,Price and Cost,Customer Communication,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,Yes,Customer,No,No,Not Discussed,No,Neutral,Renewed,No,Discount removal / VAT inclusion,Payment terms / renewal conditions,,,1.0,4,2025,2025-08-07,Won,44.0,0,6,36-45d
677000000000,OUT_BOUND,YX3201,2025-06-25,,,,Expiration / Due,Payments and Billings / Invoice,Audit,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,Agent,No,No,Not Discussed,No,Neutral,Renewed,No,,Incentive / support offered,,,1.0,5,2025,2025-08-07,Won,43.0,0,6,36-45d
594000000000,OUT_BOUND,YX6420,2025-01-13,,,,,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,,,3,2025,2025-02-02,Won,20.0,0,1,14-21d
692000000000,OUT_BOUND,YX6420,2026-01-12,,,,,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,,,18,2026,2026-02-02,Won,21.0,0,1,14-21d
622000000000,OUT_BOUND,YX6577,2025-03-10,,,Agreement / Acceptance / Acknowledgement,Auto / Automatic,Communication,Auto / Automatic,No,Unknown,Unknown,No,No,No,No,No,Yes,No,No,No,No,No,No,Agent,No,No,Not Discussed,No,Neutral,Renewed,No,Other (misidentified),Value of product,,,1.0,1,2025,2025-04-04,Won,25.0,0,3,22-28d
683000000000,OUT_BOUND,YX7498,2025-09-15,,,Not Mentioned,Auto / Automatic,Auto / Automatic,Auto / Automatic,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,Not Discussed,No,No,Not Discussed,No,Neutral,Renewed,No,,,,,1.0,7,2025,2025-10-10,Won,25.0,0,9,22-28d
683000000000,OUT_BOUND,YX7498,2025-09-16,,,,Auto / Automatic,Auto / Automatic,Auto / Automatic,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,Unknown,Not Discussed,No,No,Not Discussed,No,Neutral,Not Discussed,No,,,,,1.0,8,2025,2025-10-10,Won,24.0,0,9,22-28d
509000000000,OUT_BOUND,YY1851,2024-06-07,,Payment Issues,,,,,No,No,Yes,No,No,No,No,Yes,No,No,No,No,No,No,No,Not Discussed,No,No,Not Discussed,No,Not Discussed,Not Discussed,No,,,,,1.0,3,2024,2024-07-06,Won,29.0,0,6,29-35d
509000000000,OUT_BOUND,YY1851,2024-06-07,,,,,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,,,3,2024,2024-07-06,Won,29.0,0,6,29-35d
510000000000,OUT_BOUND,YY1851,2024-06-14,,Payment Issues,,Expiration / Due,Not Mentioned,Customer Communication,No,No,Yes,No,No,No,No,Yes,No,No,No,No,No,No,No,Not Discussed,No,No,Not Discussed,No,Not Discussed,Not Discussed,No,,,,,1.0,5,2024,2024-07-06,Won,22.0,0,6,22-28d
510000000000,OUT_BOUND,YY1851,2024-06-14,,,,,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,,,5,2024,2024-07-06,Won,22.0,0,6,22-28d
510000000000,OUT_BOUND,YY1851,2024-06-21,,,,,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,,,7,2024,2024-07-06,Won,15.0,0,6,14-21d
507000000000,OUT_BOUND,YY2714,2024-05-07,,,,,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,,,1,2024,2024-06-05,Won,29.0,0,5,29-35d
626000000000,OUT_BOUND,YY2714,2025-05-15,,Process and Auto-Renewal Issues,,Expiration / Due,Assessment,Customer Communication,No,No,Yes,No,No,No,No,Yes,Yes,No,No,Yes,No,No,No,Not Discussed,No,No,Not Discussed,No,Neutral,Not Discussed,No,,,,,1.0,2,2025,2025-06-05,Won,21.0,0,5,14-21d
651000000000,OUT_BOUND,YY2714,2025-05-22,,,,,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,,,3,2025,2025-06-05,Won,14.0,0,5,14-21d
565000000000,OUT_BOUND,YY5229,2024-10-15,,Price Increase / Rise and Value,Dissatisfaction / Concern / Complaint / Frustration,Annual,Price and Cost,Accreditation and Certification,No,No,Yes,Yes,Yes,Yes,No,No,Yes,No,No,Yes,Yes,Yes,Yes,Agent,Yes,Yes,£664 to £684,Yes,Negative,Desired to Cancel,No,Pricing Adjustments increase,,Membership / Partnerships benefits,,1.0,1,2024,2024-11-11,Won,27.0,0,10,22-28d
511000000000,OUT_BOUND,YY6032,2024-07-08,,,,,,,No,No,No,No,No,No,No,Yes,Yes,No,No,No,No,No,No,Not Discussed,No,No,Not Discussed,No,Not Discussed,Not Discussed,No,,,,,1.0,3,2024,2024-08-07,Churned,30.0,1,7,29-35d
511000000000,OUT_BOUND,YY6032,2024-07-08,,,,,,,No,No,No,No,No,No,No,Yes,Yes,No,No,No,No,No,No,Not Discussed,No,No,Not Discussed,No,Neutral,Not Discussed,No,,,,,1.0,3,2024,2024-08-07,Churned,30.0,1,7,29-35d
511000000000,OUT_BOUND,YY6032,2024-07-10,Cost / Price / Too expensive,Price Increase / Rise and Value,Cancellation,Payment and Billings / Invoice,Price and Cost,Cancellation / Termination / Closure,Yes,No,Yes,Yes,Yes,No,No,Yes,Yes,No,No,No,Yes,No,No,Customer,No,No,Not Discussed,No,Negative,Desired to Cancel,No,,,Cancellation / Termination,,1.0,4,2024,2024-08-07,Churned,28.0,1,7,22-28d
595000000000,OUT_BOUND,YY6544,2025-01-30,,,,,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,,,18,2025,2025-03-10,Won,39.0,0,1,36-45d
